authority|docket_number|link_to_authority|times_cited|authority_filing_date|authority_court|authority_citation
Ironburg Inventions Ltd. v. Valve Corporation (Ironburg I)|24-2088|https://www.courtlistener.com/opinion/4233715/ironburg-inventions-ltd-v-valve-corporation/|||United States Court of Appeals for the Federal Circuit|64 F.4th 1274 (Fed. Cir. 2023)
Ingenico Inc. v. IOENGINE LLC|24-2088||||United States Court of Appeals for the Federal Circuit|136 F.4th 1354 (Fed. Cir. 2025)
Palomar Techs. Inc. v. MRSI Sys. LLC|24-2088||||United States District Court for the District of Massachusetts|2020 WL 2115625 (D. Mass. May 4 2020)
Clearlamp LLC v. LKQ Corp.|24-2088||||United States District Court for the Northern District of Illinois|2016 WL 4734389 (N.D. Ill. Mar. 18 2016)
Panduit Corp. v. Dennison Mfg. Co.|24-2088||||United States Court of Appeals for the Federal Circuit|810 F.2d 1561 (Fed. Cir. 1987)
SAS Institute Inc. v. Iancu|24-2088||||Supreme Court of the United States|584 U.S. 357 (2018)
Intuitive Surgical Inc. v. Ethicon LLC|24-2088||||United States Court of Appeals for the Federal Circuit|25 F.4th 1035 (Fed. Cir. 2022)
GeigTech E. Bay LLC v. Lutron Elecs. Co.|24-2088||||United States District Court for the Southern District of New York|2023 WL 8827572 (S.D.N.Y. Dec. 21 2023)
EIS Inc. v. IntiHealth Ger GmbH|24-2088||||United States District Court for the District of Delaware|2023 WL 6797905 (D. Del. Aug. 30 2023)
Cuozzo Speed Techs. LLC v. Lee|24-1600||||Supreme Court of the United States|579 U.S. 261 (2016)
Thryv Inc. v. Click-To-Call Techs. LP|24-1600||||Supreme Court of the United States|590 U.S. 45 (2020)
Federal Express Corp. v. Qualcomm Inc.|24-1600||||United States Court of Appeals for the Federal Circuit|174 F.4th 910 (Fed. Cir. 2026)
Ethanol Boosting Sys. LLC v. Ford Motor Co.|24-1600||||United States Court of Appeals for the Federal Circuit|162 F.4th 1151 (Fed. Cir. 2025)
IGT v. Zynga Inc.|24-1600||||United States Court of Appeals for the Federal Circuit|144 F.4th 1357 (Fed. Cir. 2025)
Apple Inc. v. Vidal|24-1600||||United States Court of Appeals for the Federal Circuit|63 F.4th 1 (Fed. Cir. 2023)
Uniloc 2017 LLC v. Facebook Inc.|24-1600||||United States Court of Appeals for the Federal Circuit|989 F.3d 1018 (Fed. Cir. 2021)
Facebook Inc. v. Windy City Innovations LLC|24-1600||||United States Court of Appeals for the Federal Circuit|973 F.3d 1321 (Fed. Cir. 2020)
Atlanta Gas Light Co. v. Bennett Regul. Guards Inc.|24-1600||||United States Court of Appeals for the Federal Circuit|33 F.4th 1348 (Fed. Cir. 2022)
Sotera Wireless Inc. v. Masimo Corp.|24-1600||||Patent Trial and Appeal Board|IPR2020-01019 Paper 12 (PTAB Dec. 1 2020)
Prima Tek II LLC v. Polypap S.A.R.L.|24-1600||||United States Court of Appeals for the Federal Circuit|318 F.3d 1143 (Fed. Cir. 2003)
Baxalta Inc. v. Genentech Inc.|24-1600||||United States Court of Appeals for the Federal Circuit|972 F.3d 1341 (Fed. Cir. 2020)
CRFD Rsch. Inc. v. Matal|24-1600||||United States Court of Appeals for the Federal Circuit|876 F.3d 1330 (Fed. Cir. 2017)
Volvo Penta of the Ams. LLC v. Brunswick Corp.|24-1600||||United States Court of Appeals for the Federal Circuit|81 F.4th 1202 (Fed. Cir. 2023)
In re GPAC Inc.|24-1600||||United States Court of Appeals for the Federal Circuit|57 F.3d 1573 (Fed. Cir. 1995)
Pentec Inc. v. Graphic Controls Corp.|24-1600||||United States Court of Appeals for the Federal Circuit|776 F.2d 309 (Fed. Cir. 1985)
Kansas Jack Inc. v. Kuhn|24-1600||||United States Court of Appeals for the Federal Circuit|719 F.2d 1144 (Fed. Cir. 1983)
Netflix Inc. v. DivX LLC|24-1600||||United States Court of Appeals for the Federal Circuit|84 F.4th 1371 (Fed. Cir. 2023)
Consol. Edison Co. of N.Y. v. NLRB|24-1600||||Supreme Court of the United States|305 U.S. 197 (1938)
Consolo v. Fed. Mar. Comm'n|24-1600||||Supreme Court of the United States|383 U.S. 607 (1966)
Apple Inc. v. Uniloc 2017 LLC|24-1600||||United States Court of Appeals for the Federal Circuit|843 F. App'x 281 (Fed. Cir. 2021)
Lujan v. Defenders of Wildlife|24-2316||||Supreme Court of the United States|504 U.S. 555 (1992)
Havens Realty Corp. v. Coleman|24-2316||||Supreme Court of the United States|455 U.S. 363 (1982)
Food & Drug Admin. v. Alliance for Hippocratic Medicine|24-2316||||Supreme Court of the United States|602 U.S. 367 (2024)
Abigail Alliance for Better Access to Developmental Drugs v. Eschenbach|24-2316||||United States Court of Appeals for the District of Columbia Circuit|469 F.3d 129 (D.C. Cir. 2006)
Valley Forge Christian Coll. v. Ams. United for Separation of Church & State Inc.|24-2316||||Supreme Court of the United States|454 U.S. 464 (1982)
Warth v. Seldin|24-2316||||Supreme Court of the United States|422 U.S. 490 (1975)
Sierra Club v. Morton|24-2316||||Supreme Court of the United States|405 U.S. 727 (1972)
Mil.-Veterans Advoc. v. Sec'y of Veterans Affs.|24-2316||||United States Court of Appeals for the Federal Circuit|7 F.4th 1110 (Fed. Cir. 2021)
US Inventor Inc. v. U.S. Pat. & Trademark Off.|24-2316||||United States Court of Appeals for the Federal Circuit|156 F.4th 1306 (Fed. Cir. 2025)
Consumer Watchdog v. Wis. Alumni Rsch. Found.|24-2316||||United States Court of Appeals for the Federal Circuit|753 F.3d 1258 (Fed. Cir. 2014)
Gettman v. Drug Enf't Admin.|24-2316||||United States Court of Appeals for the District of Columbia Circuit|290 F.3d 430 (D.C. Cir. 2002)
Fund Democracy LLC v. SEC|24-2316||||United States Court of Appeals for the District of Columbia Circuit|278 F.3d 21 (D.C. Cir. 2002)
Rimco Inc. v. United States|24-2316||||United States Court of Appeals for the Federal Circuit|98 F.4th 1046 (Fed. Cir. 2024)
Hutchison Quality Furniture Inc. v. United States|24-2316||||United States Court of Appeals for the Federal Circuit|827 F.3d 1355 (Fed. Cir. 2016)
Norsk Hydro Can. Inc. v. United States|24-2316||||United States Court of Appeals for the Federal Circuit|472 F.3d 1347 (Fed. Cir. 2006)
In re Google Tech. Holdings LLC|24-2316||||United States Court of Appeals for the Federal Circuit|980 F.3d 858 (Fed. Cir. 2020)
Alice Corp. Pty. Ltd. v. CLS Bank Int'l|25-1045||||Supreme Court of the United States|573 U.S. 208 (2014)
Mayo Collaborative Servs. v. Prometheus Lab'ys Inc.|25-1045||||Supreme Court of the United States|566 U.S. 66 (2012)
Ass'n for Molecular Pathology v. Myriad Genetics Inc.|25-1045||||Supreme Court of the United States|569 U.S. 576 (2013)
Andres v. United States|25-1045||||Supreme Court of the United States|333 U.S. 740 (1948)
Optis Cellular Tech. LLC v. Apple Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|139 F.4th 1363 (Fed. Cir. 2025)
BSG Tech LLC v. Buyseasons Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|899 F.3d 1281 (Fed. Cir. 2018)
Trading Techs. Int'l Inc. v. IBG LLC|25-1045||||United States Court of Appeals for the Federal Circuit|921 F.3d 1378 (Fed. Cir. 2019)
ChargePoint Inc. v. SemaConnect Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|920 F.3d 759 (Fed. Cir. 2019)
Bascom Glob. Internet Servs. Inc. v. AT&T Mobility LLC|25-1045||||United States Court of Appeals for the Federal Circuit|827 F.3d 1341 (Fed. Cir. 2016)
Aatrix Software Inc. v. Green Shades Software Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|882 F.3d 1121 (Fed. Cir. 2018)
Coop. Ent. Inc. v. Kollective Tech. Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|50 F.4th 127 (Fed. Cir. 2022)
Amdocs (Israel) Ltd. v. Openet Telecom Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|841 F.3d 1288 (Fed. Cir. 2016)
CosmoKey Solutions GmbH & Co. KG v. Duo Security LLC|25-1045||||United States Court of Appeals for the Federal Circuit|15 F.4th 1091 (Fed. Cir. 2021)
DDR Holdings LLC v. Hotels.com L.P.|25-1045||||United States Court of Appeals for the Federal Circuit|773 F.3d 1245 (Fed. Cir. 2014)
AI Visualize Inc. v. Nuance Commc'ns Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|97 F.4th 1371 (Fed. Cir. 2024)
Sanderling Mgmt. Ltd. v. Snap Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|65 F.4th 698 (Fed. Cir. 2023)
Uniloc USA Inc. v. LG Elecs. USA Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|957 F.3d 1303 (Fed. Cir. 2020)
Packet Intel. LLC v. NetScout Sys. Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|965 F.3d 1299 (Fed. Cir. 2020)
Enfish LLC v. Microsoft Corp.|25-1045||||United States Court of Appeals for the Federal Circuit|822 F.3d 1327 (Fed. Cir. 2016)
Interval Licensing LLC v. AOL Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|896 F.3d 1335 (Fed. Cir. 2018)
Electric Power Group LLC v. Alstom S.A.|25-1045||||United States Court of Appeals for the Federal Circuit|830 F.3d 1350 (Fed. Cir. 2016)
Chamberlain Group Inc. v. Techtronic Industries Co.|25-1045||||United States Court of Appeals for the Federal Circuit|935 F.3d 1341 (Fed. Cir. 2019)
Affinity Labs of Texas LLC v. DIRECTV LLC|25-1045||||United States Court of Appeals for the Federal Circuit|838 F.3d 1253 (Fed. Cir. 2016)
CardioNet LLC v. InfoBionic Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|955 F.3d 1358 (Fed. Cir. 2020)
Synopsys Inc. v. Mentor Graphics Corp.|25-1045||||United States Court of Appeals for the Federal Circuit|839 F.3d 1138 (Fed. Cir. 2016)
Trinity Info Media LLC v. Covalent Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|72 F.4th 1355 (Fed. Cir. 2023)
Data Engine Techs. LLC v. Google LLC|25-1045||||United States Court of Appeals for the Federal Circuit|906 F.3d 999 (Fed. Cir. 2018)
Lighting Ballast Control LLC v. Philips Elecs. N. Am. Corp.|25-1045||||United States Court of Appeals for the Federal Circuit|790 F.3d 1329 (Fed. Cir. 2015)
Eko Brands LLC v. Adrian Rivera Maynez Enters. Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|946 F.3d 1367 (Fed. Cir. 2020)
Montano v. Orange Cnty.|25-1045||||United States Court of Appeals for the Fifth Circuit|842 F.3d 865 (5th Cir. 2016)
LaserDynamics Inc. v. Quanta Comput. Inc.|25-1045||||United States Court of Appeals for the Federal Circuit|694 F.3d 51 (Fed. Cir. 2012)
Garriott v. NCsoft Corp.|25-1045||||United States Court of Appeals for the Fifth Circuit|661 F.3d 243 (5th Cir. 2011)
R.R. Dynamics Inc. v. A. Stucki Co.|25-1045||||United States Court of Appeals for the Federal Circuit|727 F.2d 1506 (Fed. Cir. 1984)
Infernal Technology LLC v. Sony Interactive Entertainment LLC|25-1045||||United States Court of Appeals for the Federal Circuit|2024 WL 390881 (Fed. Cir. Feb. 2 2024)
